single point
102c663l1s 0.00385054 1.0 0.0
97c663l4s 0.00290866 1.0 0.0
102c663l4s 0.00408597 1.0 0.0
97c664l1s 0.00350551 1.0 0.0
102c664l1s 0.00492441 1.0 0.0
97c664l4s 0.00214421 1.0 0.0
102c664l4s 0.0030121 1.0 0.0
97c665l1s 0.00677478 1.0 0.0
102c665l1s 0.00475848 1.0 0.0
97c665l4s 0.00452466 1.0 0.0
102c665l4s 0.00317803 1.0 0.0
97c666l1s 0.00805468 1.0 0.0
102c666l1s 0.00565745 1.0 0.0
97c666l4s 0.00324475 1.0 0.0
102c666l4s 0.00227905 1.0 0.0
97c667l1s 0.00783736 1.0 0.0
102c667l1s 0.00550482 1.0 0.0
97c667l4s 0.00346207 1.0 0.0
102c667l4s 0.00243169 1.0 0.0
94c668l1s 0.0122447 1.0 0.0
97c668l1s 0.00733299 1.0 0.0
94c668l4s 0.00662322 1.0 0.0
97c668l4s 0.00396645 1.0 0.0
94c669l1s 0.00938701 1.0 0.0
95c669l1s 0.00815593 1.0 0.0
97c669l1s 0.0028108 1.0 0.0
94c669l4s 0.00712324 1.0 0.0
95c669l4s 0.00618904 1.0 0.0
97c669l4s 0.00213295 1.0 0.0
94c669l5s 0.00235768 1.0 0.0
95c669l5s 0.00204847 1.0 0.0
97c669l5s 0.00070597 1.0 0.0
95c670l1s 0.00910203 1.0 0.0
95c670l4s 0.01869173 1.0 0.0
95c670l5s 0.00499313 1.0 0.0
95c671l1s 0.01162872 1.0 0.0
95c671l4s 0.01559629 1.0 0.0
95c671l5s 0.00556187 1.0 0.0
95c672l1s 0.005603 1.0 0.0
95c672l4s 0.00761097 1.0 0.0
95c672l5s 0.00317947 1.0 0.0
97c723l1s 0.00419866 1.0 0.0
102c723l1s 0.00589811 1.0 0.0
97c723l5s 0.00145106 1.0 0.0
102c723l5s 0.00203839 1.0 0.0
97c724l1s 0.00279521 1.0 0.0
102c724l1s 0.0019633 1.0 0.0
97c724l4s 0.00720063 1.0 0.0
102c724l4s 0.00505759 1.0 0.0
97c724l5s 0.00130359 1.0 0.0
102c724l5s 0.00091562 1.0 0.0
102c725l1s 0.00179698 1.0 0.0
102c725l4s 0.00613953 1.0 0.0
102c726l1s 0.00181993 1.0 0.0
102c726l4s 0.00611658 1.0 0.0
102c727l1s 0.00179634 1.0 0.0
102c727l4s 0.00614017 1.0 0.0
102c728l1s 0.00249617 1.0 0.0
102c728l4s 0.00544034 1.0 0.0
102c729l1s 0.00307922 1.0 0.0
102c729l4s 0.00485729 1.0 0.0
97c730l1s 0.00288168 1.0 0.0
102c730l1s 0.00404807 1.0 0.0
97c730l4s 0.00276804 1.0 0.0
102c730l4s 0.00388844 1.0 0.0
97c731l1s 0.00334907 1.0 0.0
102c731l1s 0.00470465 1.0 0.0
97c731l4s 0.00230064 1.0 0.0
102c731l4s 0.00323186 1.0 0.0
97c732l1s 0.00595422 1.0 0.0
102c732l1s 0.00418213 1.0 0.0
97c732l4s 0.00534521 1.0 0.0
102c732l4s 0.00375438 1.0 0.0
97c733l1s 0.00579375 1.0 0.0
97c733l4s 0.00550569 1.0 0.0
95c734l1s 0.00312389 1.0 0.0
97c734l1s 0.00430638 1.0 0.0
95c734l4s 0.00425217 1.0 0.0
97c734l4s 0.00586175 1.0 0.0
95c734l5s 0.00082066 1.0 0.0
97c734l5s 0.0011313 1.0 0.0
95c735l1s 0.00291698 1.0 0.0
95c735l4s 0.00421857 1.0 0.0
95c735l5s 0.00106117 1.0 0.0
95c736l1s 0.0094184 1.0 0.0
95c736l4s 0.01129676 1.0 0.0
95c736l5s 0.00387501 1.0 0.0
95c737l1s 0.00613865 1.0 0.0
95c737l4s 0.00763562 1.0 0.0
95c737l5s 0.00261917 1.0 0.0
95c738l1s 0.00735495 1.0 0.0
95c738l4s 0.00708417 1.0 0.0
95c738l5s 0.00195432 1.0 0.0
95c739l1s 0.00874644 1.0 0.0
95c739l4s 0.007647 1.0 0.0
97c788l1s 0.00362761 1.0 0.0
102c788l1s 0.00509593 1.0 0.0
97c788l5s 0.00202211 1.0 0.0
102c788l5s 0.00284058 1.0 0.0
97c789l1s 0.00076278 1.0 0.0
102c789l1s 0.00107153 1.0 0.0
97c789l4s 0.00416942 1.0 0.0
102c789l4s 0.00585704 1.0 0.0
97c789l5s 0.00071751 1.0 0.0
102c789l5s 0.00100793 1.0 0.0
102c790l1s 0.00093661 1.0 0.0
102c790l4s 0.00621957 1.0 0.0
102c790l5s 0.00078033 1.0 0.0
102c791l1s 0.00082636 1.0 0.0
102c791l4s 0.00711015 1.0 0.0
102c792l1s 0.00086428 1.0 0.0
102c792l4s 0.00707223 1.0 0.0
102c794l1s 0.00133551 1.0 0.0
102c794l4s 0.006601 1.0 0.0
102c795l1s 0.00237569 1.0 0.0
102c795l4s 0.00556082 1.0 0.0
97c796l1s 0.00224265 1.0 0.0
102c796l1s 0.00315039 1.0 0.0
97c796l4s 0.00340707 1.0 0.0
102c796l4s 0.00478612 1.0 0.0
97c797l1s 0.00250093 1.0 0.0
102c797l1s 0.00351322 1.0 0.0
97c797l4s 0.00314878 1.0 0.0
102c797l4s 0.00442329 1.0 0.0
97c798l1s 0.00232057 1.0 0.0
102c798l1s 0.00325985 1.0 0.0
97c798l4s 0.00332914 1.0 0.0
102c798l4s 0.00467666 1.0 0.0
95c799l1s 0.00340797 1.0 0.0
97c799l1s 0.00469799 1.0 0.0
102c799l1s 0.00329978 1.0 0.0
95c799l4s 0.00395013 1.0 0.0
97c799l4s 0.00544538 1.0 0.0
102c799l4s 0.00382473 1.0 0.0
95c799l5s 0.00083862 1.0 0.0
97c799l5s 0.00115607 1.0 0.0
102c799l5s 0.000812 1.0 0.0
95c800l1s 0.0028166 1.0 0.0
97c800l1s 0.00388278 1.0 0.0
95c800l4s 0.00436614 1.0 0.0
97c800l4s 0.00601885 1.0 0.0
95c800l5s 0.00101398 1.0 0.0
97c800l5s 0.0013978 1.0 0.0
95c801l1s 0.00868982 1.0 0.0
97c801l1s 0.00199653 1.0 0.0
95c801l4s 0.01230979 1.0 0.0
97c801l4s 0.00282824 1.0 0.0
95c801l5s 0.00359056 1.0 0.0
97c801l5s 0.00082495 1.0 0.0
95c802l1s 0.01298442 1.0 0.0
95c802l4s 0.00882363 1.0 0.0
95c802l5s 0.00278211 1.0 0.0
95c803l1s 0.00406663 1.0 0.0
95c803l4s 0.00326391 1.0 0.0
95c803l5s 0.00086618 1.0 0.0
95c804l1s 0.00504041 1.0 0.0
95c804l4s 0.00315631 1.0 0.0
95c805l1s 0.00423056 1.0 0.0
95c805l4s 0.00396616 1.0 0.0
95c806l1s 0.0106605 1.0 0.0
95c806l4s 0.00573294 1.0 0.0
95c807l1s 0.01073269 1.0 0.0
95c807l4s 0.00566075 1.0 0.0
95c808l1s 0.00518893 1.0 0.0
95c808l4s 0.01120451 1.0 0.0
95c814l1s 0.00875251 1.0 0.0
102c814l1s 0.00423733 1.0 0.0
95c814l4s 0.00764093 1.0 0.0
102c814l4s 0.00369918 1.0 0.0
97c853l1s 0.00081978 1.0 0.0
102c853l1s 0.00115159 1.0 0.0
97c853l4s 0.00376419 1.0 0.0
102c853l4s 0.0052878 1.0 0.0
97c853l5s 0.00106575 1.0 0.0
102c853l5s 0.00149712 1.0 0.0
102c854l4s 0.00696633 1.0 0.0
102c854l5s 0.00097018 1.0 0.0
102c855l4s 0.00711702 1.0 0.0
102c855l5s 0.00081949 1.0 0.0
102c856l4s 0.00793651 1.0 0.0
81c857l4s 0.02941176 1.0 0.0
102c857l4s 0.00793651 1.0 0.0
81c860l1s 0.00614897 1.0 0.0
102c860l1s 0.00165925 1.0 0.0
81c860l4s 0.02326279 1.0 0.0
102c860l4s 0.00627726 1.0 0.0
81c861l1s 0.00707019 1.0 0.0
102c861l1s 0.00190783 1.0 0.0
81c861l4s 0.02234157 1.0 0.0
102c861l4s 0.00602868 1.0 0.0
97c862l1s 0.00168596 1.0 0.0
102c862l1s 0.00236838 1.0 0.0
97c862l4s 0.00396375 1.0 0.0
102c862l4s 0.00556813 1.0 0.0
102c863l1s 0.0034641 1.0 0.0
102c863l4s 0.00360904 1.0 0.0
102c863l5s 0.00086336 1.0 0.0
97c864l1s 0.00212029 1.0 0.0
102c864l1s 0.00297851 1.0 0.0
97c864l4s 0.0029049 1.0 0.0
102c864l4s 0.00408069 1.0 0.0
97c864l5s 0.00062453 1.0 0.0
102c864l5s 0.00087731 1.0 0.0
97c865l1s 0.00339031 1.0 0.0
102c865l1s 0.00238129 1.0 0.0
97c865l4s 0.00644153 1.0 0.0
102c865l4s 0.00452441 1.0 0.0
97c865l5s 0.00146759 1.0 0.0
102c865l5s 0.00103081 1.0 0.0
95c866l1s 0.00300124 1.0 0.0
96c866l1s 0.00452039 1.0 0.0
97c866l1s 0.00206865 1.0 0.0
95c866l4s 0.00409708 1.0 0.0
96c866l4s 0.00617091 1.0 0.0
97c866l4s 0.00282397 1.0 0.0
95c866l5s 0.0010984 1.0 0.0
96c866l5s 0.00165438 1.0 0.0
97c866l5s 0.00075709 1.0 0.0
95c867l1s 0.00469125 1.0 0.0
96c867l1s 0.00706584 1.0 0.0
97c867l1s 0.00323352 1.0 0.0
95c867l4s 0.00350547 1.0 0.0
96c867l4s 0.00527984 1.0 0.0
97c867l4s 0.0024162 1.0 0.0
95c868l1s 0.01262016 1.0 0.0
95c868l4s 0.01197001 1.0 0.0
95c869l1s 0.00986 1.0 0.0
95c869l4s 0.00653344 1.0 0.0
95c870l1s 0.00928841 1.0 0.0
95c870l4s 0.00710503 1.0 0.0
95c871l1s 0.00565831 1.0 0.0
95c871l4s 0.00253841 1.0 0.0
95c872l1s 0.00450907 1.0 0.0
95c872l4s 0.00368765 1.0 0.0
95c873l1s 0.00246672 1.0 0.0
95c873l4s 0.00573 1.0 0.0
95c874l1s 0.00424339 1.0 0.0
95c874l4s 0.00395333 1.0 0.0
95c875l1s 0.00459401 1.0 0.0
95c875l4s 0.00360271 1.0 0.0
95c876l1s 0.00398802 1.0 0.0
95c876l4s 0.0042087 1.0 0.0
95c877l1s 0.00432606 1.0 0.0
95c877l4s 0.00387066 1.0 0.0
95c878l1s 0.00940226 1.0 0.0
96c878l1s 0.00708071 1.0 0.0
95c878l4s 0.00699118 1.0 0.0
96c878l4s 0.00526497 1.0 0.0
95c879l1s 0.00923055 1.0 0.0
96c879l1s 0.0069514 1.0 0.0
102c879l1s 0.00446876 1.0 0.0
95c879l4s 0.00716289 1.0 0.0
96c879l4s 0.00539428 1.0 0.0
102c879l4s 0.00346775 1.0 0.0
93c880l1s 0.00295808 1.0 0.0
95c880l1s 0.00290959 1.0 0.0
96c880l1s 0.00438235 1.0 0.0
101c880l1s 0.00295808 1.0 0.0
102c880l1s 0.00281722 1.0 0.0
93c880l3s 0.00097967 1.0 0.0
95c880l3s 0.00096361 1.0 0.0
96c880l3s 0.00145137 1.0 0.0
101c880l3s 0.00097967 1.0 0.0
102c880l3s 0.00093302 1.0 0.0
93c880l4s 0.00439558 1.0 0.0
95c880l4s 0.00432352 1.0 0.0
96c880l4s 0.00651197 1.0 0.0
101c880l4s 0.00439558 1.0 0.0
102c880l4s 0.00418626 1.0 0.0
97c918l1s 0.00065094 1.0 0.0
102c918l1s 0.00091442 1.0 0.0
97c918l4s 0.00384917 1.0 0.0
102c918l4s 0.00540716 1.0 0.0
97c918l5s 0.00114961 1.0 0.0
102c918l5s 0.00161493 1.0 0.0
102c919l4s 0.00685382 1.0 0.0
102c919l5s 0.00108269 1.0 0.0
102c920l4s 0.00708499 1.0 0.0
102c920l5s 0.00085152 1.0 0.0
102c921l4s 0.00793651 1.0 0.0
81c922l4s 0.02941176 1.0 0.0
102c922l4s 0.00793651 1.0 0.0
81c923l4s 0.02941176 1.0 0.0
81c926l1s 0.00959266 1.0 0.0
102c926l1s 0.00258849 1.0 0.0
81c926l3s 0.00550435 1.0 0.0
102c926l3s 0.0014853 1.0 0.0
81c926l4s 0.01431476 1.0 0.0
102c926l4s 0.00386271 1.0 0.0
81c927l1s 0.00444928 1.0 0.0
102c927l1s 0.0012006 1.0 0.0
81c927l3s 0.00391465 1.0 0.0
102c927l3s 0.00105633 1.0 0.0
81c927l4s 0.02104784 1.0 0.0
102c927l4s 0.00567958 1.0 0.0
102c928l1s 0.00142966 1.0 0.0
102c928l3s 0.0009434 1.0 0.0
102c928l4s 0.00556344 1.0 0.0
93c929l1s 0.00304884 1.0 0.0
101c929l1s 0.00304884 1.0 0.0
102c929l1s 0.00290365 1.0 0.0
93c929l4s 0.00432066 1.0 0.0
101c929l4s 0.00432066 1.0 0.0
102c929l4s 0.00411492 1.0 0.0
93c929l5s 0.00096384 1.0 0.0
101c929l5s 0.00096384 1.0 0.0
102c929l5s 0.00091794 1.0 0.0
93c930l1s 0.00349154 1.0 0.0
96c930l1s 0.00517265 1.0 0.0
97c930l1s 0.00473429 1.0 0.0
101c930l1s 0.00349154 1.0 0.0
102c930l1s 0.00665055 1.0 0.0
93c930l4s 0.00377773 1.0 0.0
96c930l4s 0.00559664 1.0 0.0
97c930l4s 0.00512235 1.0 0.0
101c930l4s 0.00377773 1.0 0.0
102c930l4s 0.00719568 1.0 0.0
93c930l5s 0.00106407 1.0 0.0
96c930l5s 0.00157639 1.0 0.0
97c930l5s 0.0014428 1.0 0.0
101c930l5s 0.00106407 1.0 0.0
102c930l5s 0.00202679 1.0 0.0
93c931l1s 0.0043182 1.0 0.0
96c931l1s 0.01279466 1.0 0.0
97c931l1s 0.00585518 1.0 0.0
101c931l1s 0.0043182 1.0 0.0
102c931l1s 0.00411257 1.0 0.0
93c931l4s 0.00312524 1.0 0.0
96c931l4s 0.00925998 1.0 0.0
97c931l4s 0.00423762 1.0 0.0
101c931l4s 0.00312524 1.0 0.0
102c931l4s 0.00297642 1.0 0.0
93c931l5s 0.00088989 1.0 0.0
96c931l5s 0.00263672 1.0 0.0
97c931l5s 0.00120663 1.0 0.0
101c931l5s 0.00088989 1.0 0.0
102c931l5s 0.00084752 1.0 0.0
95c932l1s 0.00403027 1.0 0.0
96c932l1s 0.01214055 1.0 0.0
95c932l4s 0.00323373 1.0 0.0
96c932l4s 0.00974111 1.0 0.0
95c932l5s 0.00093272 1.0 0.0
96c932l5s 0.00280969 1.0 0.0
95c933l1s 0.00405108 1.0 0.0
96c933l1s 0.00610163 1.0 0.0
95c933l4s 0.00324431 1.0 0.0
96c933l4s 0.0048865 1.0 0.0
95c933l5s 0.00090133 1.0 0.0
96c933l5s 0.00135755 1.0 0.0
95c934l1s 0.01772729 1.0 0.0
96c934l1s 0.00890012 1.0 0.0
95c934l4s 0.00686287 1.0 0.0
96c934l4s 0.00344556 1.0 0.0
95c935l1s 0.01761176 1.0 0.0
95c935l4s 0.0069784 1.0 0.0
95c936l1s 0.01138921 1.0 0.0
95c936l4s 0.00500423 1.0 0.0
95c937l1s 0.00467264 1.0 0.0
95c937l4s 0.00352408 1.0 0.0
95c938l1s 0.00390575 1.0 0.0
95c938l4s 0.00429097 1.0 0.0
95c939l1s 0.00496489 1.0 0.0
95c939l4s 0.00323183 1.0 0.0
95c940l1s 0.00501427 1.0 0.0
95c940l4s 0.00318245 1.0 0.0
95c941l1s 0.01096872 1.0 0.0
95c941l4s 0.00542473 1.0 0.0
95c942l1s 0.00868295 1.0 0.0
96c942l1s 0.00653901 1.0 0.0
95c942l4s 0.00771049 1.0 0.0
96c942l4s 0.00580667 1.0 0.0
95c943l1s 0.01047866 1.0 0.0
96c943l1s 0.00789134 1.0 0.0
102c943l1s 0.005073 1.0 0.0
95c943l4s 0.00591478 1.0 0.0
96c943l4s 0.00445434 1.0 0.0
102c943l4s 0.0028635 1.0 0.0
93c944l1s 0.00523496 1.0 0.0
95c944l1s 0.00514914 1.0 0.0
96c944l1s 0.00775549 1.0 0.0
101c944l1s 0.00523496 1.0 0.0
102c944l1s 0.00498567 1.0 0.0
93c944l4s 0.00309838 1.0 0.0
95c944l4s 0.00304758 1.0 0.0
96c944l4s 0.00459019 1.0 0.0
101c944l4s 0.00309838 1.0 0.0
102c944l4s 0.00295084 1.0 0.0
93c945l1s 0.00591617 1.0 0.0
101c945l1s 0.00591617 1.0 0.0
102c945l1s 0.00281722 1.0 0.0
93c945l3s 0.00195935 1.0 0.0
101c945l3s 0.00195935 1.0 0.0
102c945l3s 0.00093302 1.0 0.0
93c945l4s 0.00879115 1.0 0.0
101c945l4s 0.00879115 1.0 0.0
102c945l4s 0.00418626 1.0 0.0
25c982l1s 0.00735871 1.0 0.0
62c982l1s 0.05151095 1.0 0.0
97c982l1s 0.00320125 1.0 0.0
25c982l5s 0.00562831 1.0 0.0
62c982l5s 0.03939814 1.0 0.0
97c982l5s 0.00244847 1.0 0.0
25c983l1s 0.00208124 1.0 0.0
62c983l1s 0.01456871 1.0 0.0
97c983l1s 0.0009054 1.0 0.0
102c983l1s 0.00127187 1.0 0.0
25c983l4s 0.00937515 1.0 0.0
62c983l4s 0.06562608 1.0 0.0
97c983l4s 0.00407846 1.0 0.0
102c983l4s 0.00572926 1.0 0.0
25c983l5s 0.00153061 1.0 0.0
62c983l5s 0.0107143 1.0 0.0
97c983l5s 0.00066586 1.0 0.0
102c983l5s 0.00093538 1.0 0.0
25c984l1s 0.00150861 1.0 0.0
102c984l1s 0.00092193 1.0 0.0
25c984l4s 0.00980656 1.0 0.0
102c984l4s 0.0059929 1.0 0.0
25c984l5s 0.00167184 1.0 0.0
102c984l5s 0.00102168 1.0 0.0
81c985l4s 0.02941176 1.0 0.0
102c985l4s 0.00793651 1.0 0.0
81c986l4s 0.02941176 1.0 0.0
102c986l4s 0.00793651 1.0 0.0
81c987l4s 0.02941176 1.0 0.0
102c987l4s 0.00793651 1.0 0.0
81c993l1s 0.00592177 1.0 0.0
102c993l1s 0.00159794 1.0 0.0
81c993l3s 0.00558237 1.0 0.0
102c993l3s 0.00150635 1.0 0.0
81c993l4s 0.01790762 1.0 0.0
102c993l4s 0.00483222 1.0 0.0
5c994l1s 0.00147192 1.0 0.0
93c994l1s 0.00181537 1.0 0.0
101c994l1s 0.00181537 1.0 0.0
102c994l1s 0.00172893 1.0 0.0
5c994l3s 0.00095322 1.0 0.0
93c994l3s 0.00117563 1.0 0.0
101c994l3s 0.00117563 1.0 0.0
102c994l3s 0.00111965 1.0 0.0
5c994l4s 0.00433162 1.0 0.0
93c994l4s 0.00534233 1.0 0.0
101c994l4s 0.00534233 1.0 0.0
102c994l4s 0.00508793 1.0 0.0
93c995l1s 0.00251188 1.0 0.0
101c995l1s 0.00251188 1.0 0.0
102c995l1s 0.00239227 1.0 0.0
93c995l4s 0.00470567 1.0 0.0
101c995l4s 0.00470567 1.0 0.0
102c995l4s 0.00448159 1.0 0.0
93c995l5s 0.00111578 1.0 0.0
101c995l5s 0.00111578 1.0 0.0
102c995l5s 0.00106265 1.0 0.0
93c996l1s 0.00293049 1.0 0.0
97c996l1s 0.00198677 1.0 0.0
101c996l1s 0.00293049 1.0 0.0
102c996l1s 0.00279094 1.0 0.0
93c996l4s 0.00417329 1.0 0.0
97c996l4s 0.00282935 1.0 0.0
101c996l4s 0.00417329 1.0 0.0
102c996l4s 0.00397456 1.0 0.0
93c996l5s 0.00122956 1.0 0.0
97c996l5s 0.0008336 1.0 0.0
101c996l5s 0.00122956 1.0 0.0
102c996l5s 0.00117101 1.0 0.0
93c997l1s 0.00442493 1.0 0.0
96c997l1s 0.0131109 1.0 0.0
97c997l1s 0.00299995 1.0 0.0
101c997l1s 0.00442493 1.0 0.0
102c997l1s 0.00421422 1.0 0.0
93c997l4s 0.00300904 1.0 0.0
96c997l4s 0.00891569 1.0 0.0
97c997l4s 0.00204003 1.0 0.0
101c997l4s 0.00300904 1.0 0.0
102c997l4s 0.00286576 1.0 0.0
93c997l5s 0.00089936 1.0 0.0
96c997l5s 0.00266478 1.0 0.0
97c997l5s 0.00060974 1.0 0.0
101c997l5s 0.00089936 1.0 0.0
102c997l5s 0.00085654 1.0 0.0
96c998l1s 0.018629 1.0 0.0
